station_id,station_name,year,season,date,peak_swe_in,seasonal_precip_accum_in,seasonal_precip_increment_in,snotel_temp_avg_f,snotel_temp_max_f,snotel_temp_min_f,seasonal_precip_in,seasonal_temp_avg_f,seasonal_temp_min_f,seasonal_temp_max_f,seasonal_freeze_days
905,Mancos,2000,1,2000-12-01,7.5,8.5,1.8,25.032258064516128,49.8,-2.0,233.785,-2.7473333333333336,-8.754,3.631,3
905,Mancos,2000,2,2000-03-01,17.1,14.2,5.4,28.164516129032258,55.6,6.4,182.956,4.4303333333333335,-7.335,15.846,3
905,Mancos,2000,2,2000-04-01,17.7,15.6,1.0,39.25333333333333,66.9,14.0,182.956,4.4303333333333335,-7.335,15.846,3
905,Mancos,2000,2,2000-05-01,0.7,16.2,0.6,48.25806451612903,74.1,19.4,182.956,4.4303333333333335,-7.335,15.846,3
905,Mancos,2000,3,2000-06-01,0.0,17.9,2.7,55.10666666666667,77.5,39.9,198.027,15.746833333333337,7.486,24.024,3
905,Mancos,2000,3,2000-07-01,0.0,21.4,2.5,59.2,85.5,44.2,198.027,15.746833333333337,7.486,24.024,3
905,Mancos,2000,3,2000-08-01,0.0,26.2,4.8,56.83548387096774,84.4,40.1,198.027,15.746833333333337,7.486,24.024,3
905,Mancos,2000,4,2000-09-01,0.0,27.2,1.0,52.03,80.8,19.9,206.072,4.534,-10.336,19.396,3
905,Mancos,2000,4,2000-10-01,2.0,3.9,4.5,38.21935483870968,65.7,14.2,206.072,4.534,-10.336,19.396,3
905,Mancos,2000,4,2000-11-01,5.6,6.7,2.2,22.673333333333336,51.1,-0.8,206.072,4.534,-10.336,19.396,3
905,Mancos,2001,1,2001-01-01,11.4,11.8,3.3,21.73548387096774,50.5,2.1,211.56,-4.3565,-10.802,2.059,3
905,Mancos,2001,1,2001-02-01,15.7,14.6,3.1,24.053571428571427,49.3,1.4,211.56,-4.3565,-10.802,2.059,3
905,Mancos,2001,1,2001-12-01,5.8,6.5,1.9000000000000001,21.89032258064516,50.9,3.7,211.56,-4.3565,-10.802,2.059,3
905,Mancos,2001,2,2001-03-01,18.3,16.5,1.6,29.10967741935484,56.8,2.1,179.69,3.9375,-6.872,15.77,3
905,Mancos,2001,2,2001-04-01,18.9,19.5,3.0,35.86,64.2,11.8,179.69,3.9375,-6.872,15.77,3
905,Mancos,2001,2,2001-05-01,8.9,21.2,1.7000000000000002,46.851612903225806,69.6,18.3,179.69,3.9375,-6.872,15.77,3
905,Mancos,2001,3,2001-06-01,0.0,21.6,0.39999999999999997,55.14666666666667,75.9,24.1,178.602,14.683666666666667,7.465,22.236,3
905,Mancos,2001,3,2001-07-01,0.0,22.6,1.6,58.122580645161285,79.3,44.8,178.602,14.683666666666667,7.465,22.236,3
905,Mancos,2001,3,2001-08-01,0.0,28.5,5.4,54.74516129032258,75.9,38.8,178.602,14.683666666666667,7.465,22.236,3
905,Mancos,2001,4,2001-09-01,0.0,29.9,1.4000000000000001,52.776666666666664,71.2,29.5,134.61200000000002,6.9005,-4.173,19.265,3
905,Mancos,2001,4,2001-10-01,0.3,1.6,1.6,41.748387096774195,64.8,16.9,134.61200000000002,6.9005,-4.173,19.265,3
905,Mancos,2001,4,2001-11-01,3.2,4.1,3.0,30.863333333333333,54.0,3.0,134.61200000000002,6.9005,-4.173,19.265,3
905,Mancos,2002,1,2002-01-01,6.0,6.9,0.4,22.848387096774193,58.3,-6.3,84.578,-4.237666666666667,-11.506,3.399,3
905,Mancos,2002,1,2002-02-01,7.7,7.4,0.5,23.875,51.8,0.1,84.578,-4.237666666666667,-11.506,3.399,3
905,Mancos,2002,1,2002-12-01,6.5,8.4,2.2,21.4741935483871,46.2,0.5,84.578,-4.237666666666667,-11.506,3.399,3
905,Mancos,2002,2,2002-03-01,7.9,8.8,1.4000000000000001,27.138709677419353,58.3,-8.9,63.67700000000001,3.669833333333333,-9.257,14.394,3
905,Mancos,2002,2,2002-04-01,3.4,9.8,1.0,39.526666666666664,59.5,18.0,63.67700000000001,3.669833333333333,-9.257,14.394,3
905,Mancos,2002,2,2002-05-01,0.0,9.8,0.0,46.20322580645161,77.5,22.5,63.67700000000001,3.669833333333333,-9.257,14.394,3
905,Mancos,2002,3,2002-06-01,0.0,9.9,0.1,58.79,80.4,38.5,122.732,16.189833333333333,9.525,23.373,3
905,Mancos,2002,3,2002-07-01,0.0,12.8,2.9,59.358064516129026,82.4,45.9,122.732,16.189833333333333,9.525,23.373,3
905,Mancos,2002,3,2002-08-01,0.0,14.7,1.9,57.99677419354839,80.2,36.0,122.732,16.189833333333333,9.525,23.373,3
905,Mancos,2002,4,2002-09-01,0.0,18.8,4.1000000000000005,48.85666666666667,74.1,29.8,257.638,5.0135000000000005,-6.235,16.501,3
905,Mancos,2002,4,2002-10-01,1.2,3.8,3.8000000000000003,36.83870967741935,59.0,16.7,257.638,5.0135000000000005,-6.235,16.501,3
905,Mancos,2002,4,2002-11-01,4.0,6.2,2.7,30.44,57.4,10.6,257.638,5.0135000000000005,-6.235,16.501,3
905,Mancos,2003,1,2003-01-01,8.4,9.3,0.6,29.948387096774194,52.0,10.0,183.843,-2.5174999999999996,-10.482,5.964,3
905,Mancos,2003,1,2003-02-01,13.2,13.2,4.5,20.925,47.7,-1.5,183.843,-2.5174999999999996,-10.482,5.964,3
905,Mancos,2003,1,2003-12-01,5.5,5.6,2.4,24.480645161290322,55.4,-8.5,183.843,-2.5174999999999996,-10.482,5.964,3
905,Mancos,2003,2,2003-03-01,16.0,16.4,2.6,28.57741935483871,55.4,6.1,142.851,3.0101666666666667,-7.588,13.616,3
905,Mancos,2003,2,2003-04-01,16.0,17.5,1.1,34.00333333333334,59.2,11.1,142.851,3.0101666666666667,-7.588,13.616,3
905,Mancos,2003,2,2003-05-01,0.7,18.8,1.3,45.50322580645161,73.4,17.8,142.851,3.0101666666666667,-7.588,13.616,3
905,Mancos,2003,3,2003-06-01,0.0,19.6,0.8,52.55333333333333,77.9,34.0,215.504,15.542833333333334,6.134,26.082,3
905,Mancos,2003,3,2003-07-01,0.4,22.1,2.7,62.30333333333333,84.9,46.8,215.504,15.542833333333334,6.134,26.082,3
905,Mancos,2003,3,2003-08-01,0.0,27.5,5.2,56.39,76.6,42.6,215.504,15.542833333333334,6.134,26.082,3
905,Mancos,2003,4,2003-09-01,0.0,31.1,3.6,50.14666666666667,76.8,33.3,181.832,6.071833333333333,-7.675,18.063,3
905,Mancos,2003,4,2003-10-01,0.0,0.8,0.9,44.95161290322581,68.2,19.4,181.832,6.071833333333333,-7.675,18.063,3
905,Mancos,2003,4,2003-11-01,2.3,3.2,2.3000000000000003,26.933333333333334,57.4,-8.7,181.832,6.071833333333333,-7.675,18.063,3
905,Mancos,2004,1,2004-01-01,9.7,8.4,3.2,22.216666666666665,53.4,-7.8,225.941,-3.967833333333333,-11.825,3.438,3
905,Mancos,2004,1,2004-02-01,15.6,12.6,4.1,19.951724137931034,51.4,-2.0,225.941,-3.967833333333333,-11.825,3.438,3
905,Mancos,2004,1,2004-12-01,5.2,8.1,1.6,24.370967741935484,55.8,-7.8,225.941,-3.967833333333333,-11.825,3.438,3
905,Mancos,2004,2,2004-03-01,16.2,13.1,0.2,35.99354838709677,68.2,5.2,161.44400000000002,5.009666666666667,-4.207,14.755,3
905,Mancos,2004,2,2004-04-01,9.5,18.0,5.4,34.586666666666666,57.0,18.5,161.44400000000002,5.009666666666667,-4.207,14.755,3
905,Mancos,2004,2,2004-05-01,4.3,18.8,0.30000000000000004,45.71935483870968,65.5,22.8,161.44400000000002,5.009666666666667,-4.207,14.755,3
905,Mancos,2004,3,2004-06-01,0.0,19.5,0.7000000000000001,53.92666666666666,75.7,29.1,154.168,14.182166666666667,6.607,22.045,3
905,Mancos,2004,3,2004-07-01,0.0,23.7,4.3,57.00645161290323,79.9,38.5,154.168,14.182166666666667,6.607,22.045,3
905,Mancos,2004,3,2004-08-01,0.0,25.1,1.3,54.02903225806452,77.4,38.1,154.168,14.182166666666667,6.607,22.045,3
905,Mancos,2004,4,2004-09-01,0.0,29.9,5.0,47.25333333333333,71.4,23.5,297.975,4.528,-6.491,15.995,3
905,Mancos,2004,4,2004-10-01,0.7,3.2,3.2,36.5,60.8,10.6,297.975,4.528,-6.491,15.995,3
905,Mancos,2004,4,2004-11-01,3.3,6.5,3.3,28.423333333333336,57.9,-0.4,297.975,4.528,-6.491,15.995,3
905,Mancos,2005,1,2005-01-01,16.0,14.6,7.0,25.919354838709676,66.4,2.1,332.706,-2.671666666666667,-9.55,3.733,3
905,Mancos,2005,1,2005-02-01,22.7,19.2,4.1,24.599999999999998,50.2,3.4,332.706,-2.671666666666667,-9.55,3.733,3
905,Mancos,2005,1,2005-12-01,1.9,5.2,1.5,23.548387096774192,52.2,-3.1,332.706,-2.671666666666667,-9.55,3.733,3
905,Mancos,2005,2,2005-03-01,27.8,22.7,3.5,26.916129032258063,64.8,5.4,219.26,2.975,-8.306,14.767,3
905,Mancos,2005,2,2005-04-01,28.1,26.1,3.4000000000000004,35.166666666666664,59.7,11.8,219.26,2.975,-8.306,14.767,3
905,Mancos,2005,2,2005-05-01,17.4,28.0,1.9000000000000001,44.97096774193548,72.1,23.2,219.26,2.975,-8.306,14.767,3
905,Mancos,2005,3,2005-06-01,0.0,28.9,1.0,50.906666666666666,76.3,27.7,156.07500000000002,14.399666666666668,5.044,24.426,3
905,Mancos,2005,3,2005-07-01,0.0,30.5,1.5,61.016129032258064,83.3,44.4,156.07500000000002,14.399666666666668,5.044,24.426,3
905,Mancos,2005,3,2005-08-01,0.0,34.4,3.9000000000000004,54.34838709677419,75.9,40.6,156.07500000000002,14.399666666666668,5.044,24.426,3
905,Mancos,2005,4,2005-09-01,0.0,38.3,4.0,49.836666666666666,70.3,33.8,199.364,6.244666666666667,-4.562,17.263,3
905,Mancos,2005,4,2005-10-01,0.0,2.7,2.7,39.76129032258064,61.2,21.2,199.364,6.244666666666667,-4.562,17.263,3
905,Mancos,2005,4,2005-11-01,0.6,3.8,1.1,31.75,56.7,1.4,199.364,6.244666666666667,-4.562,17.263,3
905,Mancos,2006,1,2006-01-01,5.2,7.8,2.5,23.419354838709676,55.2,1.8,126.472,-2.9248333333333334,-9.979,4.698,3
905,Mancos,2006,1,2006-02-01,5.6,8.0,0.30000000000000004,25.635714285714283,56.7,-0.2,126.472,-2.9248333333333334,-9.979,4.698,3
905,Mancos,2006,1,2006-12-01,4.0,9.0,2.1,25.65806451612903,47.7,4.1,126.472,-2.9248333333333334,-9.979,4.698,3
905,Mancos,2006,2,2006-03-01,10.2,12.4,4.4,26.067741935483873,49.8,4.3,199.041,3.6818333333333335,-7.869,16.165,3
905,Mancos,2006,2,2006-04-01,12.5,15.2,2.7,37.45,60.3,13.8,199.041,3.6818333333333335,-7.869,16.165,3
905,Mancos,2006,2,2006-05-01,0.0,15.7,0.5,47.400000000000006,70.3,25.0,199.041,3.6818333333333335,-7.869,16.165,3
905,Mancos,2006,3,2006-06-01,0.0,17.4,2.0,55.57241379310344,79.0,34.9,260.39300000000003,14.792000000000002,8.382,21.136,3
905,Mancos,2006,3,2006-07-01,0.0,23.0,5.300000000000001,58.351612903225806,78.1,41.2,260.39300000000003,14.792000000000002,8.382,21.136,3
905,Mancos,2006,3,2006-08-01,0.0,26.2,3.2,54.91935483870968,69.8,41.7,260.39300000000003,14.792000000000002,8.382,21.136,3
905,Mancos,2006,4,2006-09-01,0.3,30.7,4.5,45.016666666666666,64.4,22.5,289.127,4.880999999999999,-3.116,13.831,3
905,Mancos,2006,4,2006-10-01,0.5,5.1,5.1,38.03225806451613,60.8,12.7,289.127,4.880999999999999,-3.116,13.831,3
905,Mancos,2006,4,2006-11-01,1.4,6.9,1.8,32.086666666666666,59.0,-1.7,289.127,4.880999999999999,-3.116,13.831,3
905,Mancos,2007,1,2007-01-01,6.3,10.4,2.0,22.312903225806455,46.2,-3.8,314.02,-4.5488333333333335,-10.75,1.724,3
905,Mancos,2007,1,2007-02-01,9.4,13.4,2.8000000000000003,24.2,52.5,-6.3,314.02,-4.5488333333333335,-10.75,1.724,3
905,Mancos,2007,1,2007-12-01,10.2,10.0,7.2,18.35483870967742,44.8,-6.2,314.02,-4.5488333333333335,-10.75,1.724,3
905,Mancos,2007,2,2007-03-01,10.7,15.3,1.5,32.619354838709675,58.3,-5.8,222.743,4.000666666666667,-4.099,12.979,3
905,Mancos,2007,2,2007-04-01,5.1,18.0,2.7,36.40333333333333,61.3,11.1,222.743,4.000666666666667,-4.099,12.979,3
905,Mancos,2007,2,2007-05-01,1.0,22.4,4.4,43.96451612903226,64.2,19.2,222.743,4.000666666666667,-4.099,12.979,3
905,Mancos,2007,3,2007-06-01,0.0,22.7,0.30000000000000004,56.74333333333333,74.7,27.7,220.552,15.719666666666669,8.788,22.16,3
905,Mancos,2007,3,2007-07-01,0.0,27.0,4.5,59.13225806451613,79.5,45.7,220.552,15.719666666666669,8.788,22.16,3
905,Mancos,2007,3,2007-08-01,0.0,31.0,4.7,58.66129032258065,75.2,41.0,220.552,15.719666666666669,8.788,22.16,3
905,Mancos,2007,4,2007-09-01,0.0,36.2,4.3,50.669999999999995,69.1,27.9,174.258,7.1665,-1.337,16.863,3
905,Mancos,2007,4,2007-10-01,0.4,1.3,1.3,41.54516129032258,61.0,16.0,174.258,7.1665,-1.337,16.863,3
905,Mancos,2007,4,2007-11-01,0.7,1.8,1.5,35.973333333333336,55.9,11.1,174.258,7.1665,-1.337,16.863,3
905,Mancos,2008,1,2008-01-01,18.7,16.1,6.2,17.248387096774195,44.1,-8.1,421.472,-5.7861666666666665,-12.751,-0.042,3
905,Mancos,2008,1,2008-02-01,24.7,20.1,4.0,22.78620689655172,51.4,2.5,421.472,-5.7861666666666665,-12.751,-0.042,3
905,Mancos,2008,1,2008-12-01,10.2,11.2,5.8,22.261290322580646,46.4,-8.3,421.472,-5.7861666666666665,-12.751,-0.042,3
905,Mancos,2008,2,2008-03-01,24.9,20.7,0.6,27.325806451612905,46.4,3.7,93.662,2.063833333333333,-6.551,11.235,3
905,Mancos,2008,2,2008-04-01,22.3,22.1,1.3,33.59,55.8,9.1,93.662,2.063833333333333,-6.551,11.235,3
905,Mancos,2008,2,2008-05-01,6.0,23.7,1.6,41.66129032258065,67.6,14.5,93.662,2.063833333333333,-6.551,11.235,3
905,Mancos,2008,3,2008-06-01,0.2,24.6,0.9,54.56333333333334,74.3,26.4,141.68200000000002,15.051666666666668,7.755,21.533,3
905,Mancos,2008,3,2008-07-01,0.0,26.9,2.3000000000000003,58.11612903225806,74.8,46.4,141.68200000000002,15.051666666666668,7.755,21.533,3
905,Mancos,2008,3,2008-08-01,0.0,29.1,3.2,57.95483870967742,75.9,43.7,141.68200000000002,15.051666666666668,7.755,21.533,3
905,Mancos,2008,4,2008-09-01,0.0,31.9,1.8,51.19666666666667,70.5,36.5,193.203,7.117333333333334,-2.171,17.1,3
905,Mancos,2008,4,2008-10-01,0.7,2.4,2.4,42.3,66.0,17.6,193.203,7.117333333333334,-2.171,17.1,3
905,Mancos,2008,4,2008-11-01,1.7,5.1,3.0,33.68666666666667,56.5,6.4,193.203,7.117333333333334,-2.171,17.1,3
905,Mancos,2009,1,2009-01-01,12.7,13.4,2.2,26.25483870967742,50.9,3.9,242.886,-3.7098333333333335,-10.897,2.203,3
905,Mancos,2009,1,2009-02-01,16.6,16.3,2.9,25.539285714285715,44.2,6.1,242.886,-3.7098333333333335,-10.897,2.203,3
905,Mancos,2009,1,2009-12-01,7.9,7.6,4.6,18.483870967741936,45.9,-3.6,242.886,-3.7098333333333335,-10.897,2.203,3
905,Mancos,2009,2,2009-03-01,16.5,17.5,1.3,29.509677419354837,53.2,4.3,179.65,3.607166666666666,-5.506,14.691,3
905,Mancos,2009,2,2009-04-01,14.5,20.5,2.9,33.47,56.7,9.5,179.65,3.607166666666666,-5.506,14.691,3
905,Mancos,2009,2,2009-05-01,0.0,23.6,3.1,47.877419354838715,68.0,28.2,179.65,3.607166666666666,-5.506,14.691,3
905,Mancos,2009,3,2009-06-01,0.0,26.8,3.2,50.169999999999995,72.3,32.5,166.01600000000002,14.5845,6.035,22.404,3
905,Mancos,2009,3,2009-07-01,0.0,28.0,1.2999999999999998,60.05806451612903,76.6,44.6,166.01600000000002,14.5845,6.035,22.404,3
905,Mancos,2009,3,2009-08-01,0.0,30.2,2.1,58.119354838709675,76.8,42.6,166.01600000000002,14.5845,6.035,22.404,3
905,Mancos,2009,4,2009-09-01,0.0,33.2,3.0,49.31666666666667,72.3,23.9,153.926,5.8808333333333325,-1.995,16.878,3
905,Mancos,2009,4,2009-10-01,0.6,1.5,1.5,36.24193548387097,60.4,6.1,153.926,5.8808333333333325,-1.995,16.878,3
905,Mancos,2009,4,2009-11-01,1.6,3.0,1.5,34.72666666666667,57.0,9.1,153.926,5.8808333333333325,-1.995,16.878,3
905,Mancos,2010,1,2010-01-01,13.2,11.9,4.3,24.08709677419355,46.4,5.0,348.173,-3.2880000000000003,-9.818,2.58,3
905,Mancos,2010,1,2010-02-01,18.1,15.2,3.5,20.575,38.5,1.2,348.173,-3.2880000000000003,-9.818,2.58,3
905,Mancos,2010,1,2010-12-01,11.8,14.5,6.3,27.5258064516129,51.6,-11.0,348.173,-3.2880000000000003,-9.818,2.58,3
905,Mancos,2010,2,2010-03-01,21.2,18.0,2.6,27.9,50.7,7.7,144.895,2.0105,-6.785,11.166,3
905,Mancos,2010,2,2010-04-01,22.0,20.2,2.2,33.29333333333333,55.6,8.1,144.895,2.0105,-6.785,11.166,3
905,Mancos,2010,2,2010-05-01,10.0,20.9,0.7000000000000001,41.65161290322581,68.4,17.6,144.895,2.0105,-6.785,11.166,3
905,Mancos,2010,3,2010-06-01,0.0,21.5,0.6,55.68,76.1,33.4,248.636,14.868666666666664,8.711,21.649,3
905,Mancos,2010,3,2010-07-01,0.0,26.2,4.9,58.73870967741936,81.0,37.2,248.636,14.868666666666664,8.711,21.649,3
905,Mancos,2010,3,2010-08-01,0.0,30.8,4.4,55.49032258064516,74.5,40.6,248.636,14.868666666666664,8.711,21.649,3
905,Mancos,2010,4,2010-09-01,0.0,32.9,2.1,54.84,71.8,34.3,249.484,6.436166666666666,-6.319,18.82,3
905,Mancos,2010,4,2010-10-01,2.0,5.0,5.0,41.406451612903226,70.9,14.2,249.484,6.436166666666666,-6.319,18.82,3
905,Mancos,2010,4,2010-11-01,3.9,8.3,3.3,27.173333333333336,57.9,-2.2,249.484,6.436166666666666,-6.319,18.82,3
905,Mancos,2011,1,2011-01-01,12.5,15.0,0.5,22.6,45.7,-11.6,110.34,-4.753666666666667,-10.847,0.933,3
905,Mancos,2011,1,2011-02-01,14.8,16.8,1.8,20.25,48.4,-14.8,110.34,-4.753666666666667,-10.847,0.933,3
905,Mancos,2011,1,2011-12-01,4.4,7.9,2.0,23.98709677419355,51.3,-6.0,110.34,-4.753666666666667,-10.847,0.933,3
905,Mancos,2011,2,2011-03-01,16.9,18.7,1.8,30.60967741935484,50.0,11.8,219.634,2.2079999999999997,-4.875,9.907,3
905,Mancos,2011,2,2011-04-01,15.6,21.9,3.2,33.27,54.7,8.6,219.634,2.2079999999999997,-4.875,9.907,3
905,Mancos,2011,2,2011-05-01,6.8,25.2,3.3,39.851612903225806,63.1,15.8,219.634,2.2079999999999997,-4.875,9.907,3
905,Mancos,2011,3,2011-06-01,0.0,25.5,0.30000000000000004,55.190000000000005,72.7,32.0,143.741,15.56,7.601,22.371,3
905,Mancos,2011,3,2011-07-01,0.0,27.8,2.4,59.57096774193548,76.1,44.1,143.741,15.56,7.601,22.371,3
905,Mancos,2011,3,2011-08-01,0.0,31.0,3.3000000000000003,59.58064516129032,77.9,47.7,143.741,15.56,7.601,22.371,3
905,Mancos,2011,4,2011-09-01,0.0,33.4,2.2,51.0,70.9,32.5,212.24,6.024500000000001,-4.906,17.51,3
905,Mancos,2011,4,2011-10-01,1.3,3.9,3.9000000000000004,40.354838709677416,64.2,17.8,212.24,6.024500000000001,-4.906,17.51,3
905,Mancos,2011,4,2011-11-01,2.3,5.9,2.0,29.573333333333334,51.3,13.5,212.24,6.024500000000001,-4.906,17.51,3
905,Mancos,2012,1,2012-01-01,7.8,10.5,2.7,26.883870967741935,51.3,10.2,281.574,-3.6715,-9.48,2.622,3
905,Mancos,2012,1,2012-02-01,14.2,15.5,4.9,21.56206896551724,41.2,-0.4,281.574,-3.6715,-9.48,2.622,3
905,Mancos,2012,1,2012-12-01,4.3,5.5,4.0,21.822580645161292,45.0,-1.5,281.574,-3.6715,-9.48,2.622,3
905,Mancos,2012,2,2012-03-01,14.7,16.5,1.0,32.66451612903226,55.4,0.7,92.4061,5.118666666666667,-4.432,15.367,3
905,Mancos,2012,2,2012-04-01,5.2,19.0,2.6,38.96666666666667,64.2,15.1,92.4061,5.118666666666667,-4.432,15.367,3
905,Mancos,2012,2,2012-05-01,0.0,19.2,0.2,47.86451612903225,69.6,28.2,92.4061,5.118666666666667,-4.432,15.367,3
905,Mancos,2012,3,2012-06-01,0.0,19.6,0.30000000000000004,59.940000000000005,77.5,41.9,160.292,16.423000000000002,10.588,22.156,3
905,Mancos,2012,3,2012-07-01,0.0,23.3,3.7,58.62903225806452,78.1,37.9,160.292,16.423000000000002,10.588,22.156,3
905,Mancos,2012,3,2012-08-01,0.0,25.7,2.4,59.17741935483871,77.9,42.4,160.292,16.423000000000002,10.588,22.156,3
905,Mancos,2012,4,2012-09-01,0.0,27.3,1.6,52.11666666666667,73.9,34.9,82.18700000000001,7.622,-2.039,18.683,3
905,Mancos,2012,4,2012-10-01,0.0,0.6,0.6,45.25238095238095,66.2,26.6,82.18700000000001,7.622,-2.039,18.683,3
905,Mancos,2012,4,2012-11-01,1.2,1.7,1.1,33.964,57.6,2.5,82.18700000000001,7.622,-2.039,18.683,3
905,Mancos,2013,1,2013-01-01,9.9,9.8,4.1,21.69677419354839,53.6,-8.3,207.385,-4.796833333333333,-10.884,0.878,3
905,Mancos,2013,1,2013-02-01,12.4,12.3,2.5,19.900000000000002,47.5,0.0,207.385,-4.796833333333333,-10.884,0.878,3
905,Mancos,2013,1,2013-12-01,4.4,6.3,1.6,22.996774193548386,50.0,-8.1,207.385,-4.796833333333333,-10.884,0.878,3
905,Mancos,2013,2,2013-03-01,13.9,13.7,1.4,30.95483870967742,56.5,2.8,87.07300000000001,3.5050000000000003,-5.116,13.224,3
905,Mancos,2013,2,2013-04-01,11.8,14.4,0.7,34.769999999999996,61.7,5.2,87.07300000000001,3.5050000000000003,-5.116,13.224,3
905,Mancos,2013,2,2013-05-01,0.0,15.4,1.0,43.9483870967742,66.4,19.6,87.07300000000001,3.5050000000000003,-5.116,13.224,3
905,Mancos,2013,3,2013-06-01,0.0,16.0,0.6,59.09666666666667,81.3,35.6,235.01099999999997,15.720833333333331,9.702,22.304,3
905,Mancos,2013,3,2013-07-01,0.0,21.6,5.6000000000000005,58.851612903225806,79.7,45.9,235.01099999999997,15.720833333333331,9.702,22.304,3
905,Mancos,2013,3,2013-08-01,0.0,24.8,3.1999999999999997,56.329032258064515,74.1,41.7,235.01099999999997,15.720833333333331,9.702,22.304,3
905,Mancos,2013,4,2013-09-01,0.2,30.5,5.7,50.79,73.6,23.9,275.44599999999997,5.6561666666666675,-3.353,16.94,3
905,Mancos,2013,4,2013-10-01,1.3,2.5,2.5,36.406451612903226,61.0,16.7,275.44599999999997,5.6561666666666675,-3.353,16.94,3
905,Mancos,2013,4,2013-11-01,2.1,4.7,2.2,31.863333333333333,53.4,13.5,275.44599999999997,5.6561666666666675,-3.353,16.94,3
905,Mancos,2014,1,2014-01-01,5.0,6.8,1.1,25.719354838709677,47.5,-0.9,156.03199999999998,-2.7884999999999995,-7.547,3.029,3
905,Mancos,2014,1,2014-02-01,8.3,9.6,2.3000000000000003,25.29642857142857,49.3,1.2,156.03199999999998,-2.7884999999999995,-7.547,3.029,3
905,Mancos,2014,1,2014-12-01,4.3,5.6,2.8,24.23548387096774,46.2,1.9,156.03199999999998,-2.7884999999999995,-7.547,3.029,3
905,Mancos,2014,2,2014-03-01,10.2,11.4,1.7,29.961290322580645,52.9,9.1,164.405,3.061833333333333,-5.505,12.256,3
905,Mancos,2014,2,2014-04-01,7.4,13.6,2.2,34.263333333333335,57.2,12.0,164.405,3.061833333333333,-5.505,12.256,3
905,Mancos,2014,2,2014-05-01,0.4,16.1,2.5,43.49677419354839,68.9,18.3,164.405,3.061833333333333,-5.505,12.256,3
905,Mancos,2014,3,2014-06-01,0.0,16.2,0.1,56.019999999999996,76.1,36.1,217.002,14.993666666666664,8.656,22.497,3
905,Mancos,2014,3,2014-07-01,0.0,19.6,3.5,59.270967741935486,79.9,45.9,217.002,14.993666666666664,8.656,22.497,3
905,Mancos,2014,3,2014-08-01,0.0,25.0,5.3,54.406451612903226,73.4,37.9,217.002,14.993666666666664,8.656,22.497,3
905,Mancos,2014,4,2014-09-01,0.0,30.0,5.0,52.69666666666667,72.0,30.6,200.908,7.280499999999999,-3.877,18.426,3
905,Mancos,2014,4,2014-10-01,0.0,0.9,0.9,44.26774193548387,64.9,25.2,200.908,7.280499999999999,-3.877,18.426,3
905,Mancos,2014,4,2014-11-01,1.4,2.7,1.9000000000000001,31.155172413793103,54.7,5.0,200.908,7.280499999999999,-3.877,18.426,3
905,Mancos,2015,1,2015-01-01,6.2,7.3,1.7,28.44516129032258,53.8,3.7,238.723,-2.2418333333333336,-9.563,4.311,3
905,Mancos,2015,1,2015-02-01,8.0,9.7,2.7,29.057142857142857,51.8,8.4,238.723,-2.2418333333333336,-9.563,4.311,3
905,Mancos,2015,1,2015-12-01,10.8,13.0,5.4,21.46451612903226,48.2,-1.3,238.723,-2.2418333333333336,-9.563,4.311,3
905,Mancos,2015,2,2015-03-01,9.0,10.7,0.7000000000000001,35.099999999999994,57.4,6.1,241.63,3.4933333333333336,-2.339,9.907,3
905,Mancos,2015,2,2015-04-01,1.3,12.2,1.5999999999999999,35.026666666666664,59.2,16.0,241.63,3.4933333333333336,-2.339,9.907,3
905,Mancos,2015,2,2015-05-01,1.4,19.4,7.1000000000000005,39.49354838709677,64.2,21.4,241.63,3.4933333333333336,-2.339,9.907,3
905,Mancos,2015,3,2015-06-01,0.0,21.4,2.0,56.559999999999995,75.9,33.1,253.069,14.592166666666666,9.123,20.292,3
905,Mancos,2015,3,2015-07-01,0.0,25.6,4.4,55.145161290322584,74.8,41.7,253.069,14.592166666666666,9.123,20.292,3
905,Mancos,2015,3,2015-08-01,0.0,29.2,3.4,57.012903225806454,73.6,44.8,253.069,14.592166666666666,9.123,20.292,3
905,Mancos,2015,4,2015-09-01,0.0,30.7,1.5,53.60666666666667,73.0,40.8,228.324,6.839833333333334,-5.357,18.492,3
905,Mancos,2015,4,2015-10-01,0.1,3.1,3.1,43.36451612903225,67.1,27.9,228.324,6.839833333333334,-5.357,18.492,3
905,Mancos,2015,4,2015-11-01,4.5,7.6,4.5,27.756666666666668,53.6,0.7,228.324,6.839833333333334,-5.357,18.492,3
905,Mancos,2016,1,2016-01-01,14.2,16.1,3.8,22.46451612903226,45.7,4.5,261.97,-3.005333333333333,-9.118,4.213,3
905,Mancos,2016,1,2016-02-01,16.4,17.9,1.1,29.217241379310344,51.8,-5.1,261.97,-3.005333333333333,-9.118,4.213,3
905,Mancos,2016,1,2016-12-01,10.5,10.4,5.9,24.322580645161292,44.4,-0.8,261.97,-3.005333333333333,-9.118,4.213,3
905,Mancos,2016,2,2016-03-01,15.2,19.6,1.7,30.083870967741937,52.2,11.1,192.519,2.906,-4.821,11.025,3
905,Mancos,2016,2,2016-04-01,12.2,22.4,2.8,34.233333333333334,55.4,17.2,192.519,2.906,-4.821,11.025,3
